"time (UTC)","airtemp_avg (degC)","qc_airtemp_avg","baro_pressure (hPa)","qc_baro_pressure","rh (%)","qc_rh","rain (in)","qc_rain","winddir (deg from)","qc_winddir","windspeed_avg (m/s)","qc_windspeed_avg","windspeed_max (m/s)","qc_windspeed_max","land par_avg (μmol of photons m-2 s-1)","qc_par_avg","underwater lower_par (μmol of photons m-2 s-1)","qc_lower_par","underwater upper_par (μmol of photons m-2 s-1)","qc_upper_par","co2_avg (ppm)","qc_co2_avg","h2o_avg (mmol/mol)","qc_h2o_avg"
"2025-06-13 06:10:00.000","11.90999984741211","0","1016.56298828125","0","72.05999755859375","0","0.0","0","23.81999969482422","0","1.4819999933242798","0","3.631999969482422","0","0.0","0","5.638000011444092","0","0.0","0","419.79998779296875","0","8.829999923706055","0"
"2025-06-13 06:15:00.000","11.920000076293945","0","1016.5050048828125","0","71.30000305175781","0","0.0","0","340.70001220703125","0","1.715000033378601","0","4.164999961853027","0","0.0","0","40.279998779296875","0","0.0","0","418.8999938964844","0","8.779999732971191","0"
"2025-06-13 06:20:00.000","11.930000305175781","0","1016.4929809570312","0","71.30999755859375","0","0.0","0","2.4579999446868896","0","1.9709999561309814","0","4.8979997634887695","0","0.0","0","35.68000030517578","0","0.0","0","419.0","0","8.760000228881836","0"
"2025-06-13 06:25:00.000","11.899999618530273","0","1016.4500122070312","0","71.88999938964844","0","0.0","0","48.54999923706055","0","1.2089999914169312","0","2.8989999294281006","0","0.0","0","33.41999816894531","0","0.0","0","419.3999938964844","0","8.800000190734863","0"
"2025-06-13 06:30:00.000","11.84000015258789","0","1016.4080200195312","0","71.70999908447266","0","0.0","0","9.640000343322754","0","0.8100000023841858","0","2.865999937057495","0","0.0","0","91.19999694824219","0","0.0","0","419.3999938964844","0","8.779999732971191","0"
"2025-06-13 06:35:00.000","11.779999732971191","0","1016.4000244140625","0","71.63999938964844","0","0.0","0","51.56999969482422","0","0.8939999938011169","0","2.431999921798706","0","0.0","0","53.470001220703125","0","0.0","0","419.29998779296875","0","8.729999542236328","0"
"2025-06-13 06:40:00.000","11.729999542236328","0","1016.3770141601562","0","71.87000274658203","0","0.0","0","51.31999969482422","0","1.2020000219345093","0","3.499000072479248","0","0.0","0","22.290000915527344","0","0.0","0","418.8999938964844","0","8.729999542236328","0"
"2025-06-13 06:45:00.000","11.649999618530273","0","1016.3499755859375","0","72.0","0","0.0","0","25.139999389648438","0","0.6840000152587891","0","1.9989999532699585","0","0.0","0","69.12000274658203","0","0.0","0","418.5","0","8.720000267028809","0"
"2025-06-13 06:50:00.000","11.579999923706055","0","1016.2730102539062","0","71.93000030517578","0","0.0","0","80.9000015258789","0","1.312999963760376","0","3.1989998817443848","0","0.0","0","67.81999969482422","0","0.0","0","418.3999938964844","0","8.630000114440918","0"
"2025-06-13 06:55:00.000","11.520000457763672","0","1016.2529907226562","0","72.36000061035156","0","0.0","0","24.670000076293945","0","1.406999945640564","0","4.5320000648498535","0","0.0","0","46.790000915527344","0","0.0","0","418.8999938964844","0","8.640000343322754","0"
"2025-06-13 07:00:00.000","11.4399995803833","0","1016.2050170898438","0","72.25","0","0.0","0","7.7729997634887695","0","1.0149999856948853","0","2.065999984741211","0","0.0","0","20.399999618530273","0","0.0","0","418.3999938964844","0","8.649999618530273","0"
"2025-06-13 07:05:00.000","11.380000114440918","0","1016.2169799804688","0","72.5999984741211","0","0.0","0","22.559999465942383","0","1.3109999895095825","0","2.2990000247955322","0","0.0","0","31.010000228881836","0","0.0","0","418.8999938964844","0","8.609999656677246","0"
"2025-06-13 07:10:00.000","11.359999656677246","0","1016.2050170898438","0","72.75","0","0.0","0","105.19999694824219","0","1.0750000476837158","0","2.7990000247955322","0","0.0","0","29.079999923706055","0","0.0","0","419.0","0","8.649999618530273","0"
"2025-06-13 07:15:00.000","11.350000381469727","0","1016.1900024414062","0","72.83999633789062","0","0.0","0","41.79999923706055","0","1.3580000400543213","0","3.5989999771118164","0","0.0","0","26.770000457763672","0","0.0","0","419.20001220703125","0","8.670000076293945","0"
"2025-06-13 07:20:00.000","11.319999694824219","0","1016.2000122070312","0","73.38999938964844","0","0.0","0","44.70000076293945","0","1.3559999465942383","0","2.931999921798706","0","0.0","0","25.709999084472656","0","0.0","0","419.29998779296875","0","8.680000305175781","0"
"2025-06-13 07:25:00.000","11.289999961853027","0","1016.197998046875","0","73.44000244140625","0","0.0","0","48.279998779296875","0","1.3279999494552612","0","3.2320001125335693","0","0.0","0","69.83999633789062","0","0.0","0","418.70001220703125","0","8.670000076293945","0"
"2025-06-13 07:30:00.000","11.300000190734863","0","1016.2000122070312","0","73.13999938964844","0","0.0","0","99.5","0","1.3389999866485596","0","2.7660000324249268","0","0.0","0","90.0999984741211","0","0.0","0","418.79998779296875","0","8.680000305175781","0"
"2025-06-13 07:35:00.000","11.319999694824219","0","1016.2420043945312","0","73.23999786376953","0","0.0","0","112.0","0","1.1230000257492065","0","2.3989999294281006","0","0.0","0","50.56999969482422","0","0.0","0","419.1000061035156","0","8.699999809265137","0"
"2025-06-13 07:40:00.000","11.329999923706055","0","1016.2630004882812","0","73.25","0","0.0","0","100.80000305175781","0","1.0069999694824219","0","2.2320001125335693","0","0.0","0","40.61000061035156","0","0.0","0","419.20001220703125","0","8.680000305175781","0"
"2025-06-13 07:45:00.000","11.329999923706055","0","1016.302001953125","0","73.30000305175781","0","0.0","0","78.5","0","1.3459999561309814","0","2.7660000324249268","0","0.0","0","140.89999389648438","0","0.0","0","419.0","0","8.699999809265137","0"
"2025-06-13 07:50:00.000","11.329999923706055","0","1016.3270263671875","0","73.23999786376953","0","0.0","0","50.04999923706055","0","1.3769999742507935","0","2.2990000247955322","0","0.0","0","0.16500000655651093","0","0.0","0","419.20001220703125","0","8.699999809265137","0"
"2025-06-13 07:55:00.000","11.3100004196167","0","1016.2919921875","0","73.47000122070312","0","0.0","0","37.7400016784668","0","1.180999994277954","0","2.065999984741211","0","0.0","0","23.290000915527344","0","0.0","0","419.20001220703125","0","8.729999542236328","0"
"2025-06-13 08:00:00.000","11.279999732971191","0","1016.2979736328125","0","73.63999938964844","0","0.0","0","60.650001525878906","0","1.2039999961853027","0","2.8989999294281006","0","0.0","0","45.65999984741211","0","0.0","0","419.29998779296875","0","8.729999542236328","0"
"2025-06-13 08:05:00.000","11.270000457763672","0","1016.22998046875","0","73.87999725341797","0","0.0","0","39.470001220703125","0","1.5069999694824219","0","2.8989999294281006","0","0.0","0","37.22999954223633","0","0.0","0","419.8999938964844","0","8.760000228881836","0"
"2025-06-13 08:10:00.000","11.220000267028809","0","1016.2030029296875","0","73.69000244140625","0","0.0","0","4.158999919891357","0","1.2979999780654907","0","3.3320000171661377","0","0.0","0","51.16999816894531","0","0.0","0","419.29998779296875","0","8.720000267028809","0"
"2025-06-13 08:15:00.000","11.1899995803833","0","1016.1900024414062","0","73.83999633789062","0","0.0","0","358.8999938964844","0","1.2120000123977661","0","3.1649999618530273","0","0.0","0","25.940000534057617","0","0.0","0","419.3999938964844","0","8.720000267028809","0"
"2025-06-13 08:20:00.000","11.180000305175781","0","1016.1799926757812","0","74.31999969482422","0","0.0","0","54.13999938964844","0","1.2960000038146973","0","3.6989998817443848","0","0.0","0","0.44200000166893005","0","0.0","0","419.29998779296875","0","8.800000190734863","0"
"2025-06-13 08:25:00.000","11.15999984741211","0","1016.197021484375","0","74.48999786376953","0","0.0","0","353.8999938964844","0","1.25","0","3.9649999141693115","0","0.0","0","38.2400016784668","0","0.0","0","419.6000061035156","0","8.800000190734863","0"
"2025-06-13 08:30:00.000","11.149999618530273","0","1016.2550048828125","0","74.58000183105469","0","0.0","0","28.0","0","1.3930000066757202","0","2.865999937057495","0","0.0","0","36.90999984741211","0","0.0","0","420.20001220703125","0","8.859999656677246","0"
"2025-06-13 08:35:00.000","11.109999656677246","0","1016.219970703125","0","74.62000274658203","0","0.0","0","8.460000038146973","0","1.4259999990463257","0","2.931999921798706","0","0.0","0","66.37999725341797","0","0.0","0","419.70001220703125","0","8.8100004196167","0"
"2025-06-13 08:40:00.000","11.100000381469727","0","1016.239990234375","0","74.87000274658203","0","0.0","0","43.0","0","1.0429999828338623","0","2.5320000648498535","0","0.0","0","10.920000076293945","0","0.0","0","420.0","0","8.84000015258789","0"
"2025-06-13 08:45:00.000","11.0600004196167","0","1016.280029296875","0","74.8499984741211","0","0.0","0","23.0","0","1.1679999828338623","0","2.565999984741211","0","0.0","0","176.0","0","0.0","0","420.1000061035156","0","8.800000190734863","0"
"2025-06-13 08:50:00.000","11.050000190734863","0","1016.3079833984375","0","75.16000366210938","0","0.0","0","66.9000015258789","0","1.0119999647140503","0","3.631999969482422","0","0.0","0","113.9000015258789","0","0.0","0","420.5","0","8.829999923706055","0"
"2025-06-13 08:55:00.000","11.020000457763672","0","1016.35498046875","0","74.87000274658203","0","0.0","0","92.9000015258789","0","1.1629999876022339","0","3.065000057220459","0","0.0","0","36.54999923706055","0","0.0","0","420.0","0","8.789999961853027","0"
"2025-06-13 09:00:00.000","11.010000228881836","0","1016.43701171875","0","74.94000244140625","0","0.0","0","12.050000190734863","0","1.2410000562667847","0","2.7320001125335693","0","0.0","0","28.56999969482422","0","0.0","0","419.8999938964844","0","8.779999732971191","0"
"2025-06-13 09:05:00.000","11.0","0","1016.4879760742188","0","75.19999694824219","0","0.0","0","243.5","0","1.3519999980926514","0","3.1989998817443848","0","0.0","0","74.76000213623047","0","0.0","0","420.0","0","8.779999732971191","0"
"2025-06-13 09:10:00.000","10.979999542236328","0","1016.5150146484375","0","75.0","0","0.0","0","37.650001525878906","0","1.1950000524520874","0","2.7320001125335693","0","0.0","0","22.709999084472656","0","0.0","0","420.29998779296875","0","8.760000228881836","0"
"2025-06-13 09:15:00.000","10.979999542236328","0","1016.60498046875","0","75.25","0","0.0","0","50.650001525878906","0","1.1449999809265137","0","2.5320000648498535","0","0.0","0","28.479999542236328","0","0.0","0","420.0","0","8.819999694824219","0"
"2025-06-13 09:20:00.000","10.949999809265137","0","1016.7000122070312","0","75.13999938964844","0","0.0","0","74.52999877929688","0","0.8629999756813049","0","2.431999921798706","0","0.0","0","8.369999885559082","0","0.0","0","420.20001220703125","0","8.8100004196167","0"
"2025-06-13 09:25:00.000","10.930000305175781","0","1016.7620239257812","0","75.44999694824219","0","0.0","0","39.66999816894531","0","0.7649999856948853","0","2.0329999923706055","0","0.0","0","48.279998779296875","0","0.0","0","420.0","0","8.819999694824219","0"
"2025-06-13 09:30:00.000","10.920000076293945","0","1016.7999877929688","0","75.2300033569336","0","0.0","0","4.315999984741211","0","1.4700000286102295","0","3.631999969482422","0","0.0","0","9.470000267028809","0","0.0","0","420.3999938964844","0","8.800000190734863","0"
"2025-06-13 09:35:00.000","10.920000076293945","0","1016.8519897460938","0","75.47000122070312","0","0.0","0","354.6000061035156","0","1.3270000219345093","0","3.131999969482422","0","0.0","0","55.61000061035156","0","0.0","0","420.70001220703125","0","8.819999694824219","0"
"2025-06-13 09:40:00.000","10.90999984741211","0","1016.8980102539062","0","75.55999755859375","0","0.0","0","337.79998779296875","0","1.4900000095367432","0","2.7320001125335693","0","0.0","0","10.449999809265137","0","0.0","0","420.70001220703125","0","8.800000190734863","0"
"2025-06-13 09:45:00.000","10.899999618530273","0","1016.9000244140625","0","75.16999816894531","0","0.0","0","54.38999938964844","0","0.5979999899864197","0","2.0989999771118164","0","0.0","0","14.5600004196167","0","0.0","0","420.3999938964844","0","8.75","0"
"2025-06-13 09:50:00.000","10.890000343322754","0","1016.9000244140625","0","75.47000122070312","0","0.0","0","350.29998779296875","0","1.496999979019165","0","3.431999921798706","0","0.0","0","3.546999931335449","0","0.0","0","420.5","0","8.760000228881836","0"
"2025-06-13 09:55:00.000","10.899999618530273","0","1016.89501953125","0","75.43000030517578","0","0.0","0","6.013000011444092","0","1.1260000467300415","0","2.499000072479248","0","0.0","0","18.31999969482422","0","0.0","0","420.6000061035156","0","8.8100004196167","0"
"2025-06-13 10:00:00.000","10.869999885559082","0","1016.9000244140625","0","75.52999877929688","0","0.0","0","9.569999694824219","0","0.8640000224113464","0","2.565999984741211","0","0.0","0","4.195000171661377","0","0.0","0","420.79998779296875","0","8.779999732971191","0"
"2025-06-13 10:05:00.000","10.859999656677246","0","1016.8900146484375","0","75.66000366210938","0","0.0","0","342.29998779296875","0","1.1339999437332153","0","3.3989999294281006","0","0.0","0","58.810001373291016","0","0.0","0","421.1000061035156","0","8.8100004196167","0"
"2025-06-13 10:10:00.000","10.829999923706055","0","1016.8880004882812","0","75.76000213623047","0","0.0","0","353.6000061035156","0","1.715000033378601","0","4.432000160217285","0","0.0","0","49.130001068115234","0","0.0","0","421.29998779296875","0","8.819999694824219","0"
"2025-06-13 10:15:00.000","10.8100004196167","0","1016.9030151367188","0","75.91999816894531","0","0.0","0","2.430999994277954","0","1.1829999685287476","0","2.865999937057495","0","0.0","0","7.658999919891357","0","0.0","0","421.29998779296875","0","8.829999923706055","0"
"2025-06-13 10:20:00.000","10.829999923706055","0","1016.9000244140625","0","76.31999969482422","0","0.0","0","6.383999824523926","0","1.0399999618530273","0","3.065000057220459","0","0.0","0","69.5199966430664","0","0.0","0","421.20001220703125","0","8.920000076293945","0"
"2025-06-13 10:25:00.000","10.800000190734863","0","1016.905029296875","0","76.37999725341797","0","0.0","0","26.770000457763672","0","0.8870000243186951","0","2.6659998893737793","0","0.0","0","96.4000015258789","0","0.0","0","421.3999938964844","0","8.880000114440918","0"
"2025-06-13 10:30:00.000","10.779999732971191","0","1016.9180297851562","0","76.66000366210938","0","0.0","0","357.8999938964844","0","1.840999960899353","0","4.0980000495910645","0","0.0","0","14.1899995803833","0","0.0","0","421.20001220703125","0","8.920000076293945","0"
"2025-06-13 10:35:00.000","10.75","0","1016.9000244140625","0","76.81999969482422","0","0.0","0","1.2359999418258667","0","1.61899995803833","0","2.7320001125335693","0","0.0","0","17.059999465942383","0","0.0","0","421.6000061035156","0","8.930000305175781","0"
"2025-06-13 10:40:00.000","10.720000267028809","0","1016.8980102539062","0","77.08000183105469","0","0.0","0","354.0","0","1.5729999542236328","0","3.365000009536743","0","0.0","0","31.190000534057617","0","0.0","0","421.5","0","8.970000267028809","0"
"2025-06-13 10:45:00.000","10.699999809265137","0","1016.9000244140625","0","77.08000183105469","0","0.0","0","352.70001220703125","0","1.4759999513626099","0","3.0989999771118164","0","0.0","0","30.479999542236328","0","0.0","0","421.6000061035156","0","8.960000038146973","0"
"2025-06-13 10:50:00.000","10.6899995803833","0","1016.8930053710938","0","77.33999633789062","0","0.0","0","346.5","0","1.7669999599456787","0","3.865000009536743","0","0.0","0","66.63999938964844","0","0.0","0","421.5","0","9.0","0"
"2025-06-13 10:55:00.000","10.6899995803833","0","1016.8930053710938","0","77.37000274658203","0","0.0","0","353.1000061035156","0","1.7400000095367432","0","4.131999969482422","0","0.0","0","37.66999816894531","0","0.0","0","421.6000061035156","0","8.989999771118164","0"
"2025-06-13 11:00:00.000","10.6899995803833","0","1016.9000244140625","0","77.31999969482422","0","0.0","0","2.9549999237060547","0","1.871999979019165","0","3.499000072479248","0","0.0","0","52.86000061035156","0","0.0","0","421.70001220703125","0","8.989999771118164","0"
"2025-06-13 11:05:00.000","10.6899995803833","0","1016.93701171875","0","77.20999908447266","0","0.0","0","352.6000061035156","0","2.1019999980926514","0","4.0980000495910645","0","0.0","0","14.760000228881836","0","0.0","0","421.70001220703125","0","8.970000267028809","0"
"2025-06-13 11:10:00.000","10.699999809265137","0","1016.9949951171875","0","77.11000061035156","0","0.0","0","349.79998779296875","0","1.9700000286102295","0","3.431999921798706","0","0.0","0","51.11000061035156","0","0.0","0","421.6000061035156","0","8.920000076293945","0"
"2025-06-13 11:15:00.000","10.699999809265137","0","1017.0","0","76.9800033569336","0","0.0","0","348.5","0","2.119999885559082","0","3.8980000019073486","0","0.0","0","15.300000190734863","0","0.0","0","421.8999938964844","0","8.920000076293945","0"
"2025-06-13 11:20:00.000","10.710000038146973","0","1017.0269775390625","0","76.7699966430664","0","0.0","0","353.6000061035156","0","1.7100000381469727","0","3.931999921798706","0","0.0","0","57.88999938964844","0","0.0","0","421.6000061035156","0","8.90999984741211","0"
"2025-06-13 11:25:00.000","10.720000267028809","0","1017.094970703125","0","76.62000274658203","0","0.0","0","359.1000061035156","0","1.4989999532699585","0","3.365000009536743","0","0.0","0","24.329999923706055","0","0.0","0","421.70001220703125","0","8.859999656677246","0"
"2025-06-13 11:30:00.000","10.75","0","1017.0780029296875","0","76.55000305175781","0","0.0","0","353.0","0","1.9470000267028809","0","3.3989999294281006","0","0.0","0","129.1999969482422","0","0.0","0","421.70001220703125","0","8.869999885559082","0"
"2025-06-13 11:35:00.000","10.75","0","1017.0999755859375","0","76.55000305175781","0","0.0","0","354.6000061035156","0","1.7020000219345093","0","3.5320000648498535","0","0.0","0","73.16000366210938","0","0.0","0","422.29998779296875","0","8.859999656677246","0"
"2025-06-13 11:40:00.000","10.770000457763672","0","1017.0999755859375","0","76.22000122070312","0","0.0","0","345.20001220703125","0","1.378999948501587","0","3.2990000247955322","0","0.0","0","0.004000000189989805","0","0.0","0","422.29998779296875","0","8.859999656677246","0"
"2025-06-13 11:45:00.000","10.779999732971191","0","1017.1099853515625","0","76.06999969482422","0","0.0","0","337.29998779296875","0","1.0390000343322754","0","2.7990000247955322","0","0.0","0","26.989999771118164","0","0.0","0","421.8999938964844","0","8.8100004196167","0"
"2025-06-13 11:50:00.000","10.800000190734863","0","1017.197998046875","0","75.9000015258789","0","0.0","0","5.382999897003174","0","1.5080000162124634","0","3.1989998817443848","0","0.0","0","20.90999984741211","0","0.0","0","421.70001220703125","0","8.779999732971191","0"
"2025-06-13 11:55:00.000","10.800000190734863","0","1017.2249755859375","0","75.81999969482422","0","0.0","0","0.859000027179718","0","1.0140000581741333","0","1.8660000562667847","0","0.0","0","43.79999923706055","0","0.0","0","422.1000061035156","0","8.779999732971191","0"
"2025-06-13 12:00:00.000","10.8100004196167","0","1017.27001953125","0","75.80999755859375","0","0.0","0","0.20600000023841858","0","1.0440000295639038","0","2.631999969482422","0","0.0","0","48.06999969482422","0","0.0","0","422.20001220703125","0","8.770000457763672","0"
"2025-06-13 12:05:00.000","10.819999694824219","0","1017.2999877929688","0","75.69999694824219","0","0.0","0","347.79998779296875","0","1.0299999713897705","0","2.1659998893737793","0","0.061000000685453415","0","37.58000183105469","0","0.0","0","422.20001220703125","0","8.789999961853027","0"
"2025-06-13 12:10:00.000","10.8100004196167","0","1017.2999877929688","0","75.66999816894531","0","0.0","0","348.6000061035156","0","1.0199999809265137","0","2.2990000247955322","0","0.5830000042915344","0","0.1899999976158142","0","0.0","0","422.1000061035156","0","8.739999771118164","0"
"2025-06-13 12:15:00.000","10.819999694824219","0","1017.2999877929688","0","75.52999877929688","0","0.0","0","352.70001220703125","0","1.1859999895095825","0","2.2320001125335693","0","1.3980000019073486","0","17.540000915527344","0","0.0","0","422.1000061035156","0","8.75","0"
"2025-06-13 12:20:00.000","10.829999923706055","0","1017.2999877929688","0","75.45999908447266","0","0.0","0","343.1000061035156","0","0.8830000162124634","0","2.3989999294281006","0","2.4570000171661377","0","51.380001068115234","0","0.0","0","422.20001220703125","0","8.760000228881836","0"
"2025-06-13 12:25:00.000","10.84000015258789","0","1017.2999877929688","0","75.20999908447266","0","0.0","0","342.70001220703125","0","0.6309999823570251","0","1.8990000486373901","0","3.632999897003174","0","25.780000686645508","0","0.0","0","421.79998779296875","0","8.699999809265137","0"
"2025-06-13 12:30:00.000","10.90999984741211","0","1017.2999877929688","0","75.36000061035156","0","0.0","0","96.0999984741211","0","0.6710000038146973","0","1.8329999446868896","0","4.848999977111816","0","38.560001373291016","0","0.0","0","421.3999938964844","0","8.890000343322754","0"
"2025-06-13 12:35:00.000","10.970000267028809","0","1017.3519897460938","0","75.33999633789062","0","0.0","0","118.5","0","0.7300000190734863","0","1.3660000562667847","0","6.281000137329102","0","151.39999389648438","0","0.0","0","421.20001220703125","0","8.8100004196167","0"
"2025-06-13 12:40:00.000","10.960000038146973","0","1017.4180297851562","0","75.0199966430664","0","0.0","0","157.6999969482422","0","1.121999979019165","0","1.9329999685287476","0","7.952000141143799","0","165.8000030517578","0","0.0","0","421.6000061035156","0","8.739999771118164","0"
"2025-06-13 12:45:00.000","10.989999771118164","0","1017.5","0","74.9000015258789","0","0.0","0","165.1999969482422","0","1.0460000038146973","0","1.7990000247955322","0","10.050000190734863","0","27.780000686645508","0","0.0","0","422.20001220703125","0","8.720000267028809","0"
"2025-06-13 12:50:00.000","11.029999732971191","0","1017.5","0","74.83000183105469","0","0.0","0","184.10000610351562","0","1.149999976158142","0","1.9329999685287476","0","12.670000076293945","0","33.86000061035156","0","0.0","0","422.6000061035156","0","8.760000228881836","0"
"2025-06-13 12:55:00.000","11.220000267028809","0","1017.4569702148438","0","79.33000183105469","0","0.0","0","175.89999389648438","0","2.436000108718872","0","3.431999921798706","0","15.9399995803833","0","65.08000183105469","0","0.0","0","422.8999938964844","0","9.609999656677246","0"
"2025-06-13 13:00:00.000","11.149999618530273","0","1017.4000244140625","0","81.9000015258789","0","0.0","0","170.10000610351562","0","2.4609999656677246","0","3.431999921798706","0","19.1200008392334","0","141.60000610351562","0","0.0","0","423.5","0","10.100000381469727","0"
"2025-06-13 13:05:00.000","10.899999618530273","0","1017.4000244140625","0","81.9000015258789","0","0.0","0","167.39999389648438","0","2.2290000915527344","0","4.23199987411499","0","23.06999969482422","0","52.36000061035156","0","0.0","0","423.5","0","9.880000114440918","0"
"2025-06-13 13:10:00.000","10.859999656677246","0","1017.4000244140625","0","82.69999694824219","0","0.0","0","173.89999389648438","0","2.069000005722046","0","3.2320001125335693","0","28.770000457763672","0","181.6999969482422","0","0.0","0","423.1000061035156","0","10.010000228881836","0"
"2025-06-13 13:15:00.000","10.829999923706055","0","1017.4000244140625","0","83.0999984741211","0","0.0","0","169.89999389648438","0","2.4800000190734863","0","3.2320001125335693","0","35.060001373291016","0","100.5","0","0.0","0","423.3999938964844","0","10.010000228881836","0"
"2025-06-13 13:20:00.000","10.850000381469727","0","1017.4000244140625","0","83.0999984741211","0","0.0","0","170.8000030517578","0","2.5409998893737793","0","3.2320001125335693","0","41.41999816894531","0","18.8799991607666","0","0.0","0","423.3999938964844","0","10.109999656677246","0"
"2025-06-13 13:25:00.000","10.770000457763672","0","1017.4000244140625","0","83.0999984741211","0","0.0","0","177.0","0","1.7569999694824219","0","2.9649999141693115","0","50.650001525878906","0","36.58000183105469","0","0.0","0","423.5","0","9.970000267028809","0"
"2025-06-13 13:30:00.000","10.760000228881836","0","1017.4000244140625","0","82.9000015258789","0","0.0","0","177.5","0","0.9419999718666077","0","1.7330000400543213","0","59.91999816894531","0","35.7599983215332","0","0.0","0","424.1000061035156","0","9.869999885559082","0"
"2025-06-13 13:35:00.000","10.770000457763672","0","1017.4000244140625","0","82.69999694824219","0","0.0","0","164.1999969482422","0","1.593000054359436","0","2.5320000648498535","0","65.30999755859375","0","129.8000030517578","0","0.0","0","424.20001220703125","0","9.890000343322754","0"
"2025-06-13 13:40:00.000","10.8100004196167","0","1017.4249877929688","0","82.4000015258789","0","0.0","0","171.8000030517578","0","2.0429999828338623","0","2.565999984741211","0","71.44000244140625","0","52.470001220703125","0","0.0","0","424.1000061035156","0","9.880000114440918","0"
"2025-06-13 13:45:00.000","10.800000190734863","0","1017.5","0","82.0999984741211","0","0.0","0","161.89999389648438","0","1.4930000305175781","0","1.8990000486373901","0","75.69999694824219","0","18.219999313354492","0","0.0","0","424.1000061035156","0","9.770000457763672","0"
"2025-06-13 13:50:00.000","10.84000015258789","0","1017.510009765625","0","81.9000015258789","0","0.0","0","166.6999969482422","0","1.253999948501587","0","1.7660000324249268","0","78.7699966430664","0","29.770000457763672","0","0.0","0","424.6000061035156","0","9.779999732971191","0"
"2025-06-13 13:55:00.000","10.869999885559082","0","1017.5999755859375","0","81.69999694824219","0","0.0","0","170.0","0","1.4509999752044678","0","2.0329999923706055","0","82.19999694824219","0","16.43000030517578","0","0.0","0","424.20001220703125","0","9.770000457763672","0"
"2025-06-13 14:00:00.000","10.890000343322754","0","1017.5999755859375","0","81.5","0","0.0","0","171.10000610351562","0","1.2690000534057617","0","1.9989999532699585","0","92.9000015258789","0","27.25","0","0.0","0","424.20001220703125","0","9.75","0"
"2025-06-13 14:05:00.000","10.899999618530273","0","1017.5770263671875","0","81.4000015258789","0","0.0","0","169.60000610351562","0","0.9539999961853027","0","1.5329999923706055","0","110.30000305175781","0","29.809999465942383","0","0.0","0","423.6000061035156","0","9.729999542236328","0"
"2025-06-13 14:10:00.000","10.970000267028809","0","1017.5819702148438","0","81.4000015258789","0","0.0","0","177.1999969482422","0","1.3890000581741333","0","1.965999960899353","0","123.5","0","116.5999984741211","0","0.0","0","423.5","0","9.819999694824219","0"
"2025-06-13 14:15:00.000","11.020000457763672","0","1017.6170043945312","0","81.5","0","0.0","0","165.10000610351562","0","1.2130000591278076","0","1.5329999923706055","0","126.9000015258789","0","55.709999084472656","0","0.0","0","423.3999938964844","0","9.850000381469727","0"
"2025-06-13 14:20:00.000","11.050000190734863","0","1017.7000122070312","0","81.4000015258789","0","0.0","0","172.89999389648438","0","1.437000036239624","0","1.9989999532699585","0","135.1999969482422","0","35.58000183105469","0","0.0","0","423.0","0","9.899999618530273","0"
"2025-06-13 14:25:00.000","11.09000015258789","0","1017.7000122070312","0","81.5999984741211","0","0.0","0","160.10000610351562","0","1.3320000171661377","0","1.8990000486373901","0","132.6999969482422","0","44.54999923706055","0","0.0","0","423.70001220703125","0","9.960000038146973","0"
"2025-06-13 14:30:00.000","11.079999923706055","0","1017.7000122070312","0","81.0","0","0.0","0","161.39999389648438","0","1.5839999914169312","0","1.8990000486373901","0","125.0","0","33.66999816894531","0","0.0","0","423.29998779296875","0","9.8100004196167","0"
"2025-06-13 14:35:00.000","11.100000381469727","0","1017.7919921875","0","80.0999984741211","0","0.0","0","150.60000610351562","0","1.0119999647140503","0","1.465999960899353","0","123.80000305175781","0","37.27000045776367","0","0.0","0","423.20001220703125","0","9.65999984741211","0"
"2025-06-13 14:40:00.000","11.140000343322754","0","1017.8629760742188","0","79.94999694824219","0","0.0","0","154.5","0","0.7300000190734863","0","1.2990000247955322","0","126.19999694824219","0","0.609000027179718","0","0.0","0","423.0","0","9.630000114440918","0"
"2025-06-13 14:45:00.000","11.1899995803833","0","1017.9000244140625","0","79.04000091552734","0","0.0","0","152.0","0","1.0989999771118164","0","1.465999960899353","0","131.6999969482422","0","112.4000015258789","0","0.0","0","423.1000061035156","0","9.579999923706055","0"
"2025-06-13 14:50:00.000","11.1899995803833","0","1017.8820190429688","0","78.70999908447266","0","0.0","0","153.8000030517578","0","1.3980000019073486","0","1.7660000324249268","0","144.3000030517578","0","22.260000228881836","0","0.0","0","422.8999938964844","0","9.460000038146973","0"
"2025-06-13 14:55:00.000","11.199999809265137","0","1017.7999877929688","0","78.1500015258789","0","0.0","0","156.39999389648438","0","1.347000002861023","0","1.7990000247955322","0","150.1999969482422","0","74.7699966430664","0","0.0","0","422.5","0","9.369999885559082","0"
"2025-06-13 15:00:00.000","11.25","0","1017.7999877929688","0","77.66000366210938","0","0.0","0","141.0","0","1.2979999780654907","0","1.5989999771118164","0","161.39999389648438","0","62.79999923706055","0","0.0","0","422.20001220703125","0","9.380000114440918","0"
"2025-06-13 15:05:00.000","11.319999694824219","0","1017.8900146484375","0","77.69999694824219","0","0.0","0","149.3000030517578","0","0.949999988079071","0","1.3329999446868896","0","185.39999389648438","0","53.18000030517578","0","0.0","0","422.29998779296875","0","9.40999984741211","0"
