"time (UTC)","max velocity (m/s)","maxu_qc"
"2025-06-06 18:30:04.000","0.7342207","0"
"2025-06-06 18:45:04.000","0.72258216","0"
"2025-06-06 19:00:04.000","0.69997865","0"
"2025-06-06 19:15:04.000","0.5837098","0"
"2025-06-06 19:30:04.000","0.49063328","0"
"2025-06-06 19:45:04.000","0.39393526","0"
"2025-06-06 20:00:05.000","0.40340182","0"
"2025-06-06 20:15:04.000","0.380522","0"
"2025-06-06 20:30:04.000","0.43583718","0"
"2025-06-06 20:45:05.000","0.42769146","0"
"2025-06-06 21:00:05.000","0.3372907","0"
"2025-06-06 21:15:05.000","0.24100208","0"
"2025-06-06 21:30:05.000","0.16292945","0"
"2025-06-06 21:45:05.000","0.2290546","0"
"2025-06-06 22:00:05.000","0.110941425","0"
"2025-06-06 22:15:05.000","0.17373835","0"
"2025-06-06 22:30:05.000","0.07660939","0"
"2025-06-06 22:45:05.000","0.16949634","0"
"2025-06-06 23:00:05.000","0.21813068","0"
"2025-06-06 23:15:05.000","0.24413523","0"
"2025-06-06 23:30:05.000","0.18751535","0"
"2025-06-06 23:45:05.000","0.11107205","0"
"2025-06-07 00:00:05.000","0.13341664","0"
"2025-06-07 00:15:05.000","0.21596758","0"
"2025-06-07 00:30:05.000","0.26005003","0"
"2025-06-07 00:45:05.000","0.25966516","0"
"2025-06-07 01:00:05.000","0.2343075","0"
"2025-06-07 01:15:05.000","0.08723532","0"
"2025-06-07 01:30:05.000","0.07648528","0"
"2025-06-07 01:45:05.000","0.07655063","0"
"2025-06-07 02:00:05.000","0.0635059","0"
"2025-06-07 02:15:05.000","0.061098285","0"
"2025-06-07 02:30:05.000","0.18103316","0"
"2025-06-07 02:45:05.000","0.33402398","0"
"2025-06-07 03:00:05.000","0.36316663","0"
"2025-06-07 03:15:05.000","0.3152935","0"
"2025-06-07 03:30:05.000","0.31426904","0"
"2025-06-07 03:45:05.000","0.2831325","0"
"2025-06-07 04:00:05.000","0.29501528","0"
"2025-06-07 04:15:05.000","0.41734642","0"
"2025-06-07 04:30:05.000","0.25640008","0"
"2025-06-07 04:45:05.000","0.2929044","0"
"2025-06-07 05:00:05.000","0.35203695","0"
"2025-06-07 05:15:05.000","0.4310279","0"
"2025-06-07 05:30:04.000","0.33678627","0"
"2025-06-07 05:45:04.000","0.35300988","0"
"2025-06-07 06:00:04.000","0.37664306","0"
"2025-06-07 06:15:04.000","0.33772177","0"
"2025-06-07 06:30:04.000","0.23642546","0"
"2025-06-07 06:45:04.000","0.2777949","0"
"2025-06-07 07:00:04.000","0.13720058","0"
"2025-06-07 07:15:04.000","0.17207266","0"
"2025-06-07 07:30:04.000","0.12165526","0"
"2025-06-07 07:45:04.000","0.05434151","0"
"2025-06-07 08:00:04.000","0.106976636","0"
"2025-06-07 08:15:04.000","0.26669267","0"
"2025-06-07 08:30:04.000","0.34773123","0"
"2025-06-07 08:45:04.000","0.38246045","0"
"2025-06-07 09:00:04.000","0.43389055","0"
"2025-06-07 09:15:04.000","0.4890256","0"
"2025-06-07 09:30:04.000","0.59941643","0"
"2025-06-07 09:45:04.000","0.6930981","0"
"2025-06-07 10:00:04.000","0.77157634","0"
"2025-06-07 10:15:04.000","0.7516335","0"
"2025-06-07 10:30:04.000","0.72743386","0"
"2025-06-07 10:45:04.000","0.61016715","0"
"2025-06-07 11:00:04.000","1.2026558","0"
"2025-06-07 11:15:04.000","1.4850028","0"
"2025-06-07 11:30:04.000","1.2080979","0"
"2025-06-07 11:45:04.000","1.2780396","0"
"2025-06-07 12:00:04.000","1.6578593","0"
"2025-06-07 12:15:04.000","1.446674","0"
"2025-06-07 12:30:04.000","1.551166","0"
"2025-06-07 12:45:04.000","1.6011013","0"
"2025-06-07 13:00:04.000","1.6703739","0"
"2025-06-07 13:15:04.000","1.6504552","0"
"2025-06-07 13:30:04.000","1.6361542","0"
"2025-06-07 13:45:04.000","1.5032995","0"
"2025-06-07 14:00:04.000","1.4353935","0"
"2025-06-07 14:15:04.000","1.3114399","0"
"2025-06-07 14:30:04.000","1.2265271","0"
"2025-06-07 14:45:04.000","1.0724945","0"
"2025-06-07 15:00:04.000","0.8787087","0"
"2025-06-07 15:15:04.000","0.66680217","0"
"2025-06-07 15:30:04.000","0.5266356","0"
"2025-06-07 15:45:04.000","0.1951666","0"
"2025-06-07 16:00:04.000","0.14287408","0"
"2025-06-07 16:15:04.000","0.41939008","0"
"2025-06-07 16:30:04.000","0.4171199","0"
"2025-06-07 16:45:04.000","0.4713067","0"
"2025-06-07 17:00:04.000","0.5242948","0"
"2025-06-07 17:15:04.000","0.4870657","0"
"2025-06-07 17:30:04.000","0.55928975","0"
"2025-06-07 17:45:04.000","0.55431134","0"
"2025-06-07 18:00:04.000","0.5556978","0"
"2025-06-07 18:15:05.000","0.6099516","0"
"2025-06-07 18:30:04.000","0.65999997","0"
"2025-06-07 18:45:04.000","0.7749999","0"
"2025-06-07 19:00:04.000","0.78605145","0"
"2025-06-07 19:15:04.000","0.8053882","0"
"2025-06-07 19:30:04.000","0.8353359","0"
"2025-06-07 19:45:04.000","0.8246212","0"
"2025-06-07 20:00:05.000","0.8011405","0"
"2025-06-07 20:15:04.000","0.62223226","0"
"2025-06-07 20:30:04.000","0.63709503","0"
"2025-06-07 20:45:04.000","0.5722238","0"
"2025-06-07 21:00:04.000","0.577382","0"
"2025-06-07 21:15:04.000","0.41707677","0"
"2025-06-07 21:30:04.000","0.2991672","0"
"2025-06-07 21:45:04.000","0.28151375","0"
"2025-06-07 22:00:04.000","0.1861317","0"
"2025-06-07 22:15:04.000","0.19918084","0"
"2025-06-07 22:30:04.000","0.34186694","0"
"2025-06-07 22:45:04.000","0.27612314","0"
"2025-06-07 23:00:04.000","0.2271079","0"
"2025-06-07 23:15:04.000","0.20021242","0"
"2025-06-07 23:30:04.000","0.24366577","0"
"2025-06-07 23:45:04.000","0.18676192","0"
"2025-06-08 00:00:04.000","0.22541074","0"
"2025-06-08 00:15:04.000","0.11356497","0"
"2025-06-08 00:30:05.000","0.1","0"
"2025-06-08 00:45:05.000","0.088073835","0"
"2025-06-08 01:00:05.000","0.096747085","0"
"2025-06-08 01:15:05.000","0.20231906","0"
"2025-06-08 01:30:05.000","0.25330812","0"
"2025-06-08 01:45:05.000","0.2192031","0"
"2025-06-08 02:00:05.000","0.22105427","0"
"2025-06-08 02:15:05.000","0.16011246","0"
"2025-06-08 02:30:04.000","0.13879842","0"
"2025-06-08 02:45:05.000","0.25223008","0"
"2025-06-08 03:00:05.000","0.2320453","0"
"2025-06-08 03:15:05.000","0.26142877","0"
"2025-06-08 03:30:05.000","0.2868815","0"
"2025-06-08 03:45:05.000","0.19027613","0"
"2025-06-08 04:00:05.000","0.2261526","0"
"2025-06-08 04:15:05.000","0.24528353","0"
"2025-06-08 04:30:05.000","0.3671362","0"
"2025-06-08 04:45:05.000","0.41135994","0"
"2025-06-08 05:00:04.000","0.48060793","0"
"2025-06-08 05:15:05.000","0.5105487","0"
"2025-06-08 05:30:05.000","0.45036203","0"
"2025-06-08 05:45:05.000","0.3365353","0"
"2025-06-08 06:00:05.000","0.27280945","0"
"2025-06-08 06:15:05.000","0.3441933","0"
"2025-06-08 06:30:05.000","0.31401432","0"
"2025-06-08 06:45:05.000","0.30792373","0"
"2025-06-08 07:00:05.000","0.2791147","0"
"2025-06-08 07:15:05.000","0.26148996","0"
"2025-06-08 07:30:05.000","0.20665188","0"
"2025-06-08 07:45:05.000","0.08143709","0"
"2025-06-08 08:00:05.000","0.111323856","0"
"2025-06-08 08:15:05.000","0.08417245","0"
"2025-06-08 08:30:05.000","0.23172829","0"
"2025-06-08 08:45:05.000","0.353412","0"
"2025-06-08 09:00:05.000","0.3929288","0"
"2025-06-08 09:15:05.000","0.37538514","0"
"2025-06-08 09:30:05.000","0.43948266","0"
"2025-06-08 09:45:05.000","0.41286924","0"
"2025-06-08 10:00:05.000","0.59262305","0"
"2025-06-08 10:15:05.000","0.7644927","0"
"2025-06-08 10:30:05.000","0.8376904","0"
"2025-06-08 10:45:05.000","1.1272029","0"
"2025-06-08 11:00:05.000","1.2234746","0"
"2025-06-08 11:15:05.000","1.387326","0"
"2025-06-08 11:30:04.000","1.4772035","0"
"2025-06-08 11:45:04.000","1.5939152","0"
"2025-06-08 12:00:04.000","1.5580926","0"
"2025-06-08 12:15:04.000","1.5410256","0"
"2025-06-08 12:30:04.000","1.81064","0"
"2025-06-08 12:45:04.000","1.7304165","0"
"2025-06-08 13:00:04.000","1.6672876","0"
"2025-06-08 13:15:04.000","1.6771778","0"
"2025-06-08 13:30:04.000","1.6780932","0"
"2025-06-08 13:45:04.000","1.6612407","0"
"2025-06-08 14:00:04.000","1.6189777","0"
"2025-06-08 14:15:04.000","1.6271746","0"
"2025-06-08 14:30:04.000","1.5853984","0"
"2025-06-08 14:45:04.000","1.4784403","0"
"2025-06-08 15:00:04.000","1.4808898","0"
"2025-06-08 15:15:04.000","1.2350748","0"
"2025-06-08 15:30:04.000","0.9446323","0"
"2025-06-08 15:45:04.000","0.75328416","0"
"2025-06-08 16:00:04.000","0.52538085","0"
"2025-06-08 16:15:04.000","0.36624035","0"
"2025-06-08 16:30:04.000","0.16211107","0"
"2025-06-08 16:45:04.000","0.36334148","0"
"2025-06-08 17:00:04.000","0.49400103","0"
"2025-06-08 17:15:04.000","0.4467573","0"
"2025-06-08 17:30:04.000","0.5356491","0"
"2025-06-08 17:45:04.000","0.625156","0"
"2025-06-08 18:00:04.000","0.6966463","0"
"2025-06-08 18:15:04.000","0.6416371","0"
"2025-06-08 18:30:04.000","0.7225428","0"
"2025-06-08 18:45:04.000","0.7886907","0"
"2025-06-08 19:00:04.000","0.8103555","0"
"2025-06-08 19:15:04.000","0.844645","0"
"2025-06-08 19:30:04.000","0.83961004","0"
"2025-06-08 19:45:04.000","0.94508934","0"
"2025-06-08 20:00:04.000","1.0235004","0"
"2025-06-08 20:15:04.000","1.0630076","0"
"2025-06-08 20:30:04.000","1.056398","0"
"2025-06-08 20:45:04.000","1.0090079","0"
"2025-06-08 21:00:04.000","0.9040006","0"
"2025-06-08 21:15:04.000","0.9825543","0"
"2025-06-08 21:30:04.000","0.86623096","0"
"2025-06-08 21:45:04.000","0.791364","0"
"2025-06-08 22:00:04.000","0.7129692","0"
"2025-06-08 22:15:04.000","0.6538479","0"
"2025-06-08 22:30:04.000","0.46186146","0"
"2025-06-08 22:45:04.000","0.47790903","0"
"2025-06-08 23:00:04.000","0.40700006","0"
"2025-06-08 23:15:04.000","0.29514915","0"
"2025-06-08 23:30:04.000","0.2702832","0"
"2025-06-08 23:45:04.000","0.18601075","0"
"2025-06-09 00:00:04.000","0.2456522","0"
"2025-06-09 00:15:04.000","0.21019278","0"
"2025-06-09 00:30:04.000","0.14732958","0"
"2025-06-09 00:45:04.000","0.09823443","0"
"2025-06-09 01:00:04.000","0.05821511","0"
"2025-06-09 01:15:04.000","0.08221922","0"
"2025-06-09 01:30:04.000","0.07218033","0"
"2025-06-09 01:45:04.000","0.079177015","0"
"2025-06-09 02:00:05.000","0.1521184","0"
"2025-06-09 02:15:04.000","0.13043004","0"
"2025-06-09 02:30:04.000","0.1980101","0"
"2025-06-09 02:45:04.000","0.24374169","0"
"2025-06-09 03:00:04.000","0.29084876","0"
"2025-06-09 03:15:04.000","0.25645667","0"
"2025-06-09 03:30:04.000","0.19188015","0"
"2025-06-09 03:45:04.000","0.13192801","0"
"2025-06-09 04:00:04.000","0.10980895","0"
"2025-06-09 04:15:04.000","0.25475672","0"
"2025-06-09 04:30:04.000","0.34602314","0"
"2025-06-09 04:45:04.000","0.34522027","0"
"2025-06-09 05:00:04.000","0.3470519","0"
"2025-06-09 05:15:04.000","0.38330796","0"
"2025-06-09 05:30:04.000","0.3098935","0"
"2025-06-09 05:45:04.000","0.21472077","0"
"2025-06-09 06:00:04.000","0.2921814","0"
"2025-06-09 06:15:04.000","0.21204953","0"
"2025-06-09 06:30:05.000","0.37458512","0"
"2025-06-09 06:45:04.000","0.3782724","0"
"2025-06-09 07:00:04.000","0.34294748","0"
"2025-06-09 07:15:04.000","0.2701481","0"
"2025-06-09 07:30:05.000","0.19749685","0"
"2025-06-09 07:45:05.000","0.122102425","0"
"2025-06-09 08:00:05.000","0.0927793","0"
"2025-06-09 08:15:05.000","0.11036755","0"
"2025-06-09 08:30:05.000","0.05011986","0"
"2025-06-09 08:45:05.000","0.06888396","0"
"2025-06-09 09:00:05.000","0.18365727","0"
"2025-06-09 09:15:05.000","0.32457975","0"
"2025-06-09 09:30:05.000","0.39654768","0"
"2025-06-09 09:45:05.000","0.43382028","0"
"2025-06-09 10:00:05.000","0.57959986","0"
"2025-06-09 10:15:05.000","0.82060295","0"
"2025-06-09 10:30:05.000","0.9555884","0"
"2025-06-09 10:45:05.000","1.2893262","0"
"2025-06-09 11:00:05.000","1.3513169","0"
"2025-06-09 11:15:05.000","1.3572935","0"
"2025-06-09 11:30:05.000","1.4310088","0"
"2025-06-09 11:45:05.000","1.5605669","0"
"2025-06-09 12:00:05.000","1.5697851","0"
"2025-06-09 12:15:05.000","1.6239227","0"
"2025-06-09 12:30:05.000","1.6736051","0"
"2025-06-09 12:45:05.000","1.6182486","0"
"2025-06-09 13:00:05.000","1.9277024","0"
"2025-06-09 13:15:05.000","1.6215055","0"
"2025-06-09 13:30:05.000","1.9093019","0"
"2025-06-09 13:45:05.000","1.7438034","0"
"2025-06-09 14:00:05.000","1.7467906","0"
"2025-06-09 14:15:05.000","2.015073","0"
"2025-06-09 14:30:05.000","1.8929194","0"
"2025-06-09 14:45:05.000","1.6377088","0"
"2025-06-09 15:00:05.000","1.581594","0"
"2025-06-09 15:15:05.000","1.4865292","0"
"2025-06-09 15:30:05.000","1.4036083","0"
"2025-06-09 15:45:05.000","1.249471","0"
"2025-06-09 16:00:05.000","1.1542639","0"
"2025-06-09 16:15:05.000","1.0483725","0"
"2025-06-09 16:30:05.000","0.83952373","0"
"2025-06-09 16:45:05.000","0.562546","0"
"2025-06-09 17:00:05.000","0.1980909","0"
"2025-06-09 17:15:05.000","0.3828002","0"
"2025-06-09 17:30:05.000","0.55860007","0"
"2025-06-09 17:45:05.000","0.6709374","0"
"2025-06-09 18:00:05.000","0.51062506","0"
"2025-06-09 18:15:05.000","0.6664631","0"
"2025-06-09 18:30:04.000","0.67692393","0"
"2025-06-09 18:45:04.000","0.80355716","0"
"2025-06-09 19:00:04.000","0.7804005","0"
"2025-06-09 19:15:04.000","0.77762526","0"
"2025-06-09 19:30:04.000","0.8017213","0"
"2025-06-09 19:45:04.000","0.8956082","0"
"2025-06-09 20:00:04.000","0.9591173","0"
"2025-06-09 20:15:04.000","0.9886925","0"
"2025-06-09 20:30:04.000","1.1911361","0"
"2025-06-09 20:45:04.000","1.1060452","0"
"2025-06-09 21:00:04.000","1.1351274","0"
"2025-06-09 21:15:04.000","1.1721092","0"
"2025-06-09 21:30:04.000","1.0220078","0"
"2025-06-09 21:45:04.000","1.1293725","0"
"2025-06-09 22:00:04.000","1.0435541","0"
"2025-06-09 22:15:04.000","0.89214355","0"
"2025-06-09 22:30:04.000","0.88495034","0"
"2025-06-09 22:45:04.000","0.7507343","0"
"2025-06-09 23:00:04.000","0.6279762","0"
"2025-06-09 23:15:04.000","0.54712343","0"
"2025-06-09 23:30:04.000","0.45452508","0"
"2025-06-09 23:45:04.000","0.31724596","0"
"2025-06-10 00:00:04.000","0.3327777","0"
"2025-06-10 00:15:04.000","0.29548103","0"
"2025-06-10 00:30:04.000","0.1378441","0"
"2025-06-10 00:45:04.000","0.117643535","0"
"2025-06-10 01:00:04.000","0.0898443","0"
"2025-06-10 01:15:04.000","0.10720076","0"
"2025-06-10 01:30:04.000","0.13853878","0"
"2025-06-10 01:45:04.000","0.111803405","0"
"2025-06-10 02:00:04.000","0.060207978","0"
"2025-06-10 02:15:04.000","0.0667308","0"
"2025-06-10 02:30:04.000","0.18632498","0"
"2025-06-10 02:45:04.000","0.31532836","0"
"2025-06-10 03:00:04.000","0.4139046","0"
"2025-06-10 03:15:04.000","0.39337772","0"
"2025-06-10 03:30:04.000","0.25904438","0"
"2025-06-10 03:45:04.000","0.32234296","0"
"2025-06-10 04:00:04.000","0.26963124","0"
"2025-06-10 04:15:04.000","0.1372953","0"
"2025-06-10 04:30:04.000","0.09920182","0"
"2025-06-10 04:45:04.000","0.15720369","0"
"2025-06-10 05:00:04.000","0.23759839","0"
"2025-06-10 05:15:04.000","0.2228116","0"
"2025-06-10 05:30:04.000","0.23454213","0"
"2025-06-10 05:45:04.000","0.41986907","0"
"2025-06-10 06:00:04.000","0.39041516","0"
"2025-06-10 06:15:04.000","0.27241328","0"
"2025-06-10 06:30:04.000","0.35802233","0"
"2025-06-10 06:45:04.000","0.400005","0"
"2025-06-10 07:00:04.000","0.24747731","0"
"2025-06-10 07:15:04.000","0.14578411","0"
"2025-06-10 07:30:04.000","0.21414948","0"
"2025-06-10 07:45:04.000","0.20902155","0"
"2025-06-10 08:00:04.000","0.25710893","0"
"2025-06-10 08:15:04.000","0.30306602","0"
"2025-06-10 08:30:04.000","0.18704279","0"
"2025-06-10 08:45:04.000","0.11173183","0"
"2025-06-10 09:00:04.000","0.049396366","0"
"2025-06-10 09:15:04.000","0.1439514","0"
"2025-06-10 09:30:04.000","0.28861737","0"
"2025-06-10 09:45:04.000","0.39258757","0"
"2025-06-10 10:00:04.000","0.60146904","0"
"2025-06-10 10:15:04.000","0.5043857","0"
"2025-06-10 10:30:04.000","0.49900904","0"
"2025-06-10 10:45:05.000","0.69381416","0"
"2025-06-10 11:00:04.000","1.0466082","0"
"2025-06-10 11:15:04.000","1.2483945","0"
"2025-06-10 11:30:04.000","1.3029851","0"
"2025-06-10 11:45:04.000","1.2204856","0"
"2025-06-10 12:00:04.000","1.5386152","0"
"2025-06-10 12:15:04.000","1.6290882","0"
"2025-06-10 12:30:04.000","1.6846308","0"
"2025-06-10 12:45:04.000","1.7553588","0"
"2025-06-10 13:00:04.000","1.8834786","0"
"2025-06-10 13:15:04.000","2.005318","0"
"2025-06-10 13:30:04.000","2.0294142","0"
"2025-06-10 13:45:05.000","2.0025065","0"
"2025-06-10 14:00:04.000","2.074576","0"
"2025-06-10 14:15:05.000","2.0786707","0"
"2025-06-10 14:30:05.000","2.0906813","0"
"2025-06-10 14:45:05.000","2.0681534","0"
"2025-06-10 15:00:05.000","1.7922373","0"
"2025-06-10 15:15:05.000","1.7630557","0"
"2025-06-10 15:30:05.000","1.6977497","0"
"2025-06-10 15:45:05.000","1.6274723","0"
"2025-06-10 16:00:05.000","1.5528699","0"
"2025-06-10 16:15:05.000","1.4234933","0"
"2025-06-10 16:30:05.000","1.2551595","0"
"2025-06-10 16:45:05.000","1.0740248","0"
"2025-06-10 17:00:05.000","0.82997656","0"
"2025-06-10 17:15:05.000","0.5584048","0"
"2025-06-10 17:30:05.000","0.27515265","0"
"2025-06-10 17:45:05.000","0.30001667","0"
"2025-06-10 18:00:05.000","0.585575","0"
"2025-06-10 18:15:05.000","0.5670485","0"
"2025-06-10 18:30:05.000","0.5013233","0"
"2025-06-10 18:45:05.000","0.53659105","0"
"2025-06-10 19:00:05.000","0.5702227","0"
"2025-06-10 19:15:05.000","0.6328705","0"
"2025-06-10 19:30:05.000","0.6457592","0"
"2025-06-10 19:45:05.000","0.70817655","0"
"2025-06-10 20:00:05.000","0.8419989","0"
"2025-06-10 20:15:05.000","0.90926623","0"
"2025-06-10 20:30:05.000","0.9941631","0"
"2025-06-10 20:45:05.000","1.1580799","0"
"2025-06-10 21:00:05.000","1.2639956","0"
"2025-06-10 21:15:05.000","1.3141993","0"
"2025-06-10 21:30:05.000","1.0900074","0"
"2025-06-10 21:45:05.000","1.3348895","0"
"2025-06-10 22:00:05.000","1.2012203","0"
"2025-06-10 22:15:05.000","1.1529181","0"
"2025-06-10 22:30:05.000","0.93613684","0"
"2025-06-10 22:45:05.000","1.1440214","0"
"2025-06-10 23:00:05.000","0.91623586","0"
"2025-06-10 23:15:05.000","0.78986704","0"
"2025-06-10 23:30:05.000","0.74124223","0"
"2025-06-10 23:45:05.000","0.49359998","0"
"2025-06-11 00:00:05.000","0.6954316","0"
"2025-06-11 00:15:05.000","0.60293704","0"
"2025-06-11 00:30:05.000","0.46694118","0"
"2025-06-11 00:45:05.000","0.33471185","0"
"2025-06-11 01:00:05.000","0.17932372","0"
"2025-06-11 01:15:05.000","0.09202174","0"
"2025-06-11 01:30:05.000","0.05390732","0"
"2025-06-11 01:45:04.000","0.10955364","0"
"2025-06-11 02:00:04.000","0.18199448","0"
"2025-06-11 02:15:04.000","0.17923447","0"
"2025-06-11 02:30:04.000","0.07789736","0"
"2025-06-11 02:45:04.000","0.13576819","0"
"2025-06-11 03:00:04.000","0.17839283","0"
"2025-06-11 03:15:04.000","0.33593154","0"
"2025-06-11 03:30:04.000","0.33379334","0"
"2025-06-11 03:45:04.000","0.245937","0"
"2025-06-11 04:00:04.000","0.23186415","0"
"2025-06-11 04:15:04.000","0.2616964","0"
"2025-06-11 04:30:04.000","0.29224992","0"
"2025-06-11 04:45:04.000","0.21149234","0"
"2025-06-11 05:00:04.000","0.08902247","0"
"2025-06-11 05:15:04.000","0.19675872","0"
"2025-06-11 05:30:04.000","0.17913683","0"
"2025-06-11 05:45:04.000","0.18757933","0"
"2025-06-11 06:00:04.000","0.23722774","0"
"2025-06-11 06:15:04.000","0.2470182","0"
"2025-06-11 06:30:04.000","0.23400216","0"
"2025-06-11 06:45:04.000","0.25016195","0"
"2025-06-11 07:00:04.000","0.24803226","0"
"2025-06-11 07:15:04.000","0.3746265","0"
"2025-06-11 07:30:04.000","0.39555153","0"
"2025-06-11 07:45:04.000","0.2583273","0"
"2025-06-11 08:00:04.000","0.16981167","0"
"2025-06-11 08:15:04.000","0.0975141","0"
"2025-06-11 08:30:04.000","0.1026499","0"
"2025-06-11 08:45:04.000","0.12143311","0"
"2025-06-11 09:00:04.000","0.115433976","0"
"2025-06-11 09:15:04.000","0.093434475","0"
"2025-06-11 09:30:04.000","0.1465094","0"
"2025-06-11 09:45:04.000","0.19436564","0"
"2025-06-11 10:00:04.000","0.38066393","0"
"2025-06-11 10:15:04.000","0.38550746","0"
"2025-06-11 10:30:04.000","0.38549843","0"
"2025-06-11 10:45:04.000","0.45853898","0"
"2025-06-11 11:00:04.000","0.6404015","0"
"2025-06-11 11:15:04.000","0.74632764","0"
"2025-06-11 11:30:04.000","1.1431259","0"
"2025-06-11 11:45:04.000","1.0613772","0"
"2025-06-11 12:00:04.000","1.2160976","0"
"2025-06-11 12:15:04.000","1.3229575","0"
"2025-06-11 12:30:04.000","1.461802","0"
"2025-06-11 12:45:04.000","1.4678274","0"
"2025-06-11 13:00:04.000","1.5957459","0"
"2025-06-11 13:15:04.000","1.7820452","0"
"2025-06-11 13:30:04.000","1.9504782","0"
"2025-06-11 13:45:04.000","2.1112597","0"
"2025-06-11 14:00:04.000","2.1664093","0"
"2025-06-11 14:15:04.000","2.1116822","0"
"2025-06-11 14:30:05.000","1.7416041","0"
"2025-06-11 14:45:04.000","1.7760832","0"
"2025-06-11 15:00:04.000","1.8200983","0"
"2025-06-11 15:15:04.000","1.8231368","0"
"2025-06-11 15:30:04.000","1.8670096","0"
"2025-06-11 15:45:04.000","1.8496372","0"
"2025-06-11 16:00:04.000","1.7266923","0"
"2025-06-11 16:15:04.000","1.7273765","0"
"2025-06-11 16:30:04.000","1.5861907","0"
"2025-06-11 16:45:04.000","1.4860557","0"
"2025-06-11 17:00:04.000","1.387554","0"
"2025-06-11 17:15:04.000","1.2194754","0"
"2025-06-11 17:30:04.000","1.0066803","0"
"2025-06-11 17:45:04.000","0.71114844","0"
"2025-06-11 18:00:04.000","0.3325673","0"
"2025-06-11 18:15:05.000","0.16502729","0"
"2025-06-11 18:30:06.000","0.4147795","0"
"2025-06-11 18:45:05.000","0.6590554","0"
"2025-06-11 19:00:05.000","0.43513328","0"
"2025-06-11 19:15:05.000","0.35072067","0"
"2025-06-11 19:30:05.000","0.49344707","0"
"2025-06-11 19:45:05.000","0.56938034","0"
"2025-06-11 20:00:05.000","0.68291295","0"
"2025-06-11 20:15:05.000","0.7127898","0"
"2025-06-11 20:30:05.000","0.78186697","0"
"2025-06-11 20:45:05.000","0.894236","0"
"2025-06-11 21:00:05.000","0.8941432","0"
"2025-06-11 21:15:05.000","1.0560801","0"
"2025-06-11 21:30:05.000","1.0660231","0"
"2025-06-11 21:45:05.000","1.1480527","0"
"2025-06-11 22:00:05.000","1.1690427","0"
"2025-06-11 22:15:05.000","1.2720772","0"
"2025-06-11 22:30:05.000","1.2125355","0"
"2025-06-11 22:45:05.000","1.280625","0"
"2025-06-11 23:00:05.000","1.1422737","0"
"2025-06-11 23:15:05.000","1.0908478","0"
"2025-06-11 23:30:05.000","0.9434342","0"
"2025-06-11 23:45:05.000","0.90032","0"
"2025-06-12 00:00:05.000","0.7326562","0"
"2025-06-12 00:15:05.000","0.66026974","0"
"2025-06-12 00:30:05.000","0.52584887","0"
"2025-06-12 00:45:05.000","0.4210297","0"
"2025-06-12 01:00:05.000","0.26280034","0"
"2025-06-12 01:15:05.000","0.21360013","0"
"2025-06-12 01:30:05.000","0.09507892","0"
"2025-06-12 01:45:05.000","0.06906519","0"
"2025-06-12 02:00:05.000","0.33696437","0"
"2025-06-12 02:15:05.000","0.22022943","0"
"2025-06-12 02:30:05.000","0.14290206","0"
"2025-06-12 02:45:05.000","0.11734564","0"
"2025-06-12 03:00:04.000","0.1274559","0"
"2025-06-12 03:15:04.000","0.26826853","0"
"2025-06-12 03:30:04.000","0.30075237","0"
"2025-06-12 03:45:04.000","0.29620433","0"
"2025-06-12 04:00:04.000","0.23920913","0"
"2025-06-12 04:15:04.000","0.20003998","0"
"2025-06-12 04:30:04.000","0.17650495","0"
"2025-06-12 04:45:04.000","0.14727524","0"
"2025-06-12 05:00:04.000","0.16524528","0"
"2025-06-12 05:15:04.000","0.2163747","0"
"2025-06-12 05:30:04.000","0.23338594","0"
"2025-06-12 05:45:04.000","0.1976917","0"
"2025-06-12 06:00:04.000","0.099569075","0"
"2025-06-12 06:15:04.000","0.21756838","0"
"2025-06-12 06:30:04.000","0.31308788","0"
"2025-06-12 06:45:04.000","0.30576137","0"
"2025-06-12 07:00:04.000","0.19350712","0"
"2025-06-12 07:15:04.000","0.24207644","0"
"2025-06-12 07:30:04.000","0.2066035","0"
"2025-06-12 07:45:04.000","0.29966813","0"
"2025-06-12 08:00:04.000","0.2180023","0"
"2025-06-12 08:15:04.000","0.119419426","0"
"2025-06-12 08:30:04.000","0.14124092","0"
"2025-06-12 08:45:04.000","0.09656604","0"
"2025-06-12 09:00:04.000","0.13520354","0"
"2025-06-12 09:15:04.000","0.10718676","0"
"2025-06-12 09:30:04.000","0.30410856","0"
"2025-06-12 09:45:04.000","0.20300247","0"
"2025-06-12 10:00:04.000","0.16337688","0"
"2025-06-12 10:15:04.000","0.20235613","0"
"2025-06-12 10:30:04.000","0.15666845","0"
"2025-06-12 10:45:04.000","0.21159631","0"
"2025-06-12 11:00:04.000","0.32328936","0"
"2025-06-12 11:15:04.000","0.49458063","0"
"2025-06-12 11:30:04.000","0.6419985","0"
"2025-06-12 11:45:04.000","0.8568343","0"
"2025-06-12 12:00:04.000","0.8831784","0"
"2025-06-12 12:15:04.000","0.95880616","0"
"2025-06-12 12:30:04.000","1.1247624","0"
"2025-06-12 12:45:04.000","1.2441403","0"
"2025-06-12 13:00:04.000","1.2485329","0"
"2025-06-12 13:15:04.000","1.1857172","0"
"2025-06-12 13:30:04.000","1.2840202","0"
"2025-06-12 13:45:04.000","1.3711812","0"
"2025-06-12 14:00:04.000","1.4375693","0"
"2025-06-12 14:15:04.000","1.5421444","0"
