time_pst,qc_pco2_water,qc_pco2_air,p_co2_in_water_ppm,p_co2_in_air_ppm
2024-08-21T09:00:00Z,0,0,697.57104,520.1679
2024-08-21T12:00:00Z,0,0,409.44278,454.36603
2024-08-21T15:00:00Z,0,0,493.3696,463.7128
2024-08-21T18:00:00Z,0,0,485.4264,433.9005
2024-08-21T21:00:00Z,0,0,607.22864,432.2102
2024-08-22T00:00:00Z,0,0,707.1321,429.6569
2024-08-22T03:00:00Z,0,0,465.18332,432.5129
2024-08-22T06:00:00Z,0,0,417.67484,460.76486
2024-08-22T09:00:00Z,0,0,793.90106,486.25293
2024-08-22T12:00:00Z,0,0,728.80896,536.4662
2024-08-22T15:00:00Z,0,0,535.0112,456.2553
2024-08-22T18:00:00Z,0,0,518.2221,440.75275
2024-08-22T21:00:00Z,0,0,703.70966,422.47156
2024-08-23T00:00:00Z,0,0,715.03955,422.90482
2024-08-23T03:00:00Z,0,0,485.14722,430.93326
2024-08-23T06:00:00Z,0,0,452.6076,441.41052
2024-08-23T09:00:00Z,0,0,596.7879,441.37592
2024-08-23T12:00:00Z,0,0,807.472,448.58035
2024-08-23T15:00:00Z,0,0,641.8026,427.7967
2024-08-23T18:00:00Z,0,0,426.6676,430.65033
2024-08-23T21:00:00Z,0,0,714.12225,418.4555
2024-08-24T00:00:00Z,0,0,792.64526,416.0995
2024-08-24T03:00:00Z,0,0,460.63312,417.68793
2024-08-24T06:00:00Z,0,0,470.52344,418.65036
2024-08-24T09:00:00Z,0,0,606.5914,443.13
2024-08-24T12:00:00Z,0,0,834.9624,425.9771
2024-08-24T15:00:00Z,0,0,572.48065,429.16068
2024-08-24T18:00:00Z,0,0,513.321,428.32962
2024-08-24T21:00:00Z,0,0,504.01413,418.4143
2024-08-25T00:00:00Z,0,0,770.2225,421.26602
2024-08-25T03:00:00Z,0,0,345.36862,417.9338
2024-08-25T06:00:00Z,0,0,470.16843,444.04224
2024-08-25T09:00:00Z,0,0,490.47,446.44965
2024-08-25T12:00:00Z,0,0,756.85297,474.8245
2024-08-25T15:00:00Z,0,0,815.2947,431.2612
2024-08-25T18:00:00Z,0,0,585.25665,423.79242
2024-08-25T21:00:00Z,0,0,490.56705,416.97363
2024-08-26T00:00:00Z,0,0,779.6477,424.33173
2024-08-26T03:00:00Z,0,0,550.14276,420.6365
2024-08-26T06:00:00Z,0,0,633.2805,513.25104
2024-08-26T09:00:00Z,0,0,688.21106,459.92276
2024-08-26T12:00:00Z,0,0,690.25287,500.97824
2024-08-26T15:00:00Z,0,0,787.63727,497.98502
2024-08-26T18:00:00Z,0,0,804.1243,448.7826
2024-08-26T21:00:00Z,0,0,454.8157,456.73984
2024-08-27T00:00:00Z,0,0,701.95776,440.14655
2024-08-27T03:00:00Z,0,0,873.4501,436.61102
2024-08-27T06:00:00Z,0,0,587.27185,460.91074
2024-08-27T09:00:00Z,0,0,678.9067,420.67502
2024-08-27T12:00:00Z,0,0,838.60443,436.37003
2024-08-27T15:00:00Z,0,0,799.37024,416.0762
2024-08-27T18:00:00Z,0,0,798.9212,409.84152
2024-08-27T21:00:00Z,0,0,834.4191,408.08206
2024-08-28T00:00:00Z,0,0,572.20703,410.14157
2024-08-28T03:00:00Z,0,0,660.20404,414.57068
2024-08-28T06:00:00Z,0,0,704.937,446.70795
2024-08-28T09:00:00Z,0,0,647.4477,447.1573
2024-08-28T12:00:00Z,0,0,782.15375,444.7107
2024-08-28T15:00:00Z,0,0,736.2262,436.75363
2024-08-28T18:00:00Z,0,0,787.0806,439.57605
2024-08-28T21:00:00Z,0,0,741.15485,416.86847
2024-08-29T00:00:00Z,0,0,398.92468,414.15244
2024-08-29T03:00:00Z,0,0,468.95773,430.12952
2024-08-29T06:00:00Z,0,0,546.6055,438.16635
2024-08-29T09:00:00Z,0,0,638.7004,486.8681
2024-08-29T12:00:00Z,0,0,635.7942,443.1021
2024-08-29T15:00:00Z,0,0,497.54745,441.85605
2024-08-29T18:00:00Z,0,0,795.1296,426.70157
2024-08-29T21:00:00Z,0,0,732.5146,424.26413
2024-08-30T00:00:00Z,0,0,555.8353,415.1721
2024-08-30T03:00:00Z,0,0,483.11844,447.905
2024-08-30T06:00:00Z,0,0,465.23602,512.33325
2024-08-30T09:00:00Z,0,0,508.96277,503.19464
2024-08-30T12:00:00Z,0,0,654.729,481.38174
2024-08-30T15:00:00Z,0,0,547.9259,461.2714
2024-08-30T18:00:00Z,0,0,701.64716,426.04846
2024-08-30T21:00:00Z,0,0,741.9319,421.46158
2024-08-31T00:00:00Z,0,0,375.9607,420.28638
2024-08-31T03:00:00Z,0,0,398.50085,451.58444
2024-08-31T06:00:00Z,0,0,588.3526,488.75967
2024-08-31T09:00:00Z,0,0,373.63824,526.0269
2024-08-31T12:00:00Z,0,0,500.04913,536.2581
2024-08-31T15:00:00Z,0,0,527.2255,467.24066
2024-08-31T18:00:00Z,0,0,622.02423,427.1985
2024-08-31T21:00:00Z,0,0,780.19415,424.2995
2024-09-01T00:00:00Z,0,0,331.30173,419.5933
2024-09-01T03:00:00Z,0,0,350.14862,468.69727
2024-09-01T06:00:00Z,0,0,467.58688,494.49246
2024-09-01T09:00:00Z,0,0,269.65845,496.01672
2024-09-01T12:00:00Z,0,0,482.80035,524.64484
2024-09-01T15:00:00Z,0,0,502.0071,463.4786
2024-09-01T18:00:00Z,0,0,563.61365,462.50256
2024-09-01T21:00:00Z,0,0,700.98376,448.1424
2024-09-02T00:00:00Z,0,0,605.11835,432.57465
2024-09-02T03:00:00Z,0,0,518.64343,458.22968
2024-09-02T06:00:00Z,0,0,539.6792,436.08157
2024-09-02T09:00:00Z,0,0,618.6343,451.8731
2024-09-02T12:00:00Z,0,0,532.09326,455.83258
2024-09-02T15:00:00Z,0,0,595.63806,433.95685
2024-09-02T18:00:00Z,0,0,544.2893,428.4726
2024-09-02T21:00:00Z,0,0,718.2677,426.58536
2024-09-03T00:00:00Z,0,0,385.53482,430.94778
2024-09-03T03:00:00Z,0,0,434.19263,416.89224
2024-09-03T06:00:00Z,0,0,495.0667,423.844
2024-09-03T09:00:00Z,0,0,792.51733,430.14276
2024-09-03T12:00:00Z,0,0,480.82193,427.69794
2024-09-03T15:00:00Z,0,0,479.88846,428.27448
2024-09-03T18:00:00Z,0,0,480.0086,435.21536
2024-09-03T21:00:00Z,0,0,666.6167,422.9407
2024-09-04T00:00:00Z,0,0,762.01245,424.11465
2024-09-04T03:00:00Z,0,0,499.62848,422.05194
2024-09-04T06:00:00Z,0,0,490.36414,464.05194
2024-09-04T09:00:00Z,0,0,786.5978,503.82916
2024-09-04T12:00:00Z,0,0,567.7788,505.83533
2024-09-04T15:00:00Z,0,0,533.91156,480.4088
2024-09-04T18:00:00Z,0,0,510.36502,461.6233
2024-09-04T21:00:00Z,0,0,738.2769,428.23862
2024-09-05T00:00:00Z,0,0,747.041,423.53827
2024-09-05T03:00:00Z,0,0,453.93878,448.74878
2024-09-05T06:00:00Z,0,0,566.8648,450.45984
2024-09-05T09:00:00Z,0,0,848.0917,470.5181
2024-09-05T12:00:00Z,0,0,854.372,500.76056
2024-09-05T15:00:00Z,0,0,277.20172,481.08652
2024-09-05T18:00:00Z,0,0,359.835,452.9221
2024-09-05T21:00:00Z,0,0,712.3808,440.805
2024-09-06T00:00:00Z,0,0,746.3953,434.73083
2024-09-06T03:00:00Z,0,0,432.8219,464.03278
2024-09-06T06:00:00Z,0,0,540.70654,469.86414
2024-09-06T09:00:00Z,0,0,737.3169,604.68634
2024-09-06T12:00:00Z,0,0,797.192,564.93896
2024-09-06T15:00:00Z,0,0,332.18137,515.0873
2024-09-06T18:00:00Z,0,0,359.52014,468.25516
2024-09-06T21:00:00Z,0,0,608.59973,445.1269
2024-09-07T00:00:00Z,0,0,719.4833,439.31033
2024-09-07T03:00:00Z,0,0,378.45435,464.40375
2024-09-07T06:00:00Z,0,0,535.28345,494.1595
2024-09-07T09:00:00Z,0,0,676.956,530.98706
2024-09-07T12:00:00Z,0,0,823.1673,464.29172
2024-09-07T15:00:00Z,0,0,312.50793,498.87482
2024-09-07T18:00:00Z,0,0,283.62756,439.1164
2024-09-07T21:00:00Z,0,0,487.4655,431.89743
2024-09-08T00:00:00Z,0,0,737.455,440.7233
2024-09-08T03:00:00Z,0,0,333.84637,440.49097
2024-09-08T06:00:00Z,0,0,407.59726,463.82687
2024-09-08T09:00:00Z,0,0,620.6655,448.37137
2024-09-08T12:00:00Z,0,0,848.2533,466.61298
2024-09-08T15:00:00Z,0,0,391.86307,463.67313
2024-09-08T18:00:00Z,0,0,325.4265,442.45273
2024-09-08T21:00:00Z,0,0,346.9907,430.06415
2024-09-09T00:00:00Z,0,0,665.6093,421.67343
2024-09-09T03:00:00Z,0,0,387.1974,418.23914
2024-09-09T06:00:00Z,0,0,549.4041,433.19052
2024-09-09T09:00:00Z,0,0,658.6303,423.51483
2024-09-09T12:00:00Z,0,0,811.0964,430.14865
2024-09-09T15:00:00Z,0,0,841.3564,436.38773
2024-09-09T18:00:00Z,0,0,391.46585,428.63382
2024-09-09T21:00:00Z,0,0,293.81586,421.87177
2024-09-10T00:00:00Z,0,0,714.07043,423.47916
2024-09-10T03:00:00Z,0,0,411.9307,422.45038
2024-09-10T06:00:00Z,0,0,534.27655,437.17932
2024-09-10T09:00:00Z,0,0,712.97424,486.74
2024-09-10T12:00:00Z,0,0,779.19196,457.20325
2024-09-10T15:00:00Z,0,0,824.39825,444.57245
2024-09-10T18:00:00Z,0,0,826.5852,432.3433
2024-09-10T21:00:00Z,0,0,325.92447,428.80173
2024-09-11T00:00:00Z,0,0,682.9598,408.62552
2024-09-11T03:00:00Z,0,0,750.89026,418.6788
2024-09-11T06:00:00Z,0,0,734.6164,422.6181
2024-09-11T09:00:00Z,0,0,750.265,429.91843
2024-09-11T12:00:00Z,0,0,714.3971,424.75104
2024-09-11T15:00:00Z,0,0,818.4705,426.75
2024-09-11T18:00:00Z,0,0,798.4093,421.5105
2024-09-11T21:00:00Z,0,0,328.11743,421.83743
2024-09-12T00:00:00Z,0,0,272.89136,423.70624
2024-09-12T03:00:00Z,0,0,253.62292,433.17572
2024-09-12T06:00:00Z,0,0,305.14517,463.09244
2024-09-12T09:00:00Z,0,0,615.41016,497.9338
2024-09-12T12:00:00Z,0,0,770.4414,474.90692
2024-09-12T15:00:00Z,0,0,787.7318,468.61884
2024-09-12T18:00:00Z,0,0,657.9818,434.34622
2024-09-12T21:00:00Z,0,0,650.11206,430.9088
2024-09-13T00:00:00Z,0,0,260.13104,430.17798
2024-09-13T03:00:00Z,0,0,386.3167,441.4133
2024-09-13T06:00:00Z,0,0,426.4881,422.6685
2024-09-13T09:00:00Z,0,0,648.9706,436.99933
2024-09-13T12:00:00Z,0,0,799.03375,435.15756
2024-09-13T15:00:00Z,0,0,620.63293,427.97363
2024-09-13T18:00:00Z,0,0,700.6752,428.6497
2024-09-13T21:00:00Z,0,0,601.1095,417.30362
2024-09-14T00:00:00Z,0,0,222.61191,417.3466
2024-09-14T03:00:00Z,0,0,291.6879,427.4074
2024-09-14T06:00:00Z,0,0,315.40793,444.92584
2024-09-14T09:00:00Z,0,0,339.939,432.77383
2024-09-14T12:00:00Z,0,0,513.17365,448.02948
2024-09-14T15:00:00Z,0,0,600.83276,455.90137
2024-09-14T18:00:00Z,0,0,685.5516,436.51306
2024-09-14T21:00:00Z,0,0,632.66,421.9422
2024-09-15T00:00:00Z,0,0,327.63898,413.46777
2024-09-15T03:00:00Z,0,0,593.13153,418.0995
2024-09-15T06:00:00Z,0,0,775.25714,422.6052
2024-09-15T09:00:00Z,0,0,750.9826,428.69342
2024-09-15T12:00:00Z,0,0,606.41547,429.43607
2024-09-15T15:00:00Z,0,0,649.5015,443.59964
2024-09-15T18:00:00Z,0,0,736.85596,418.4993
2024-09-15T21:00:00Z,0,0,685.8746,419.8476
2024-09-16T00:00:00Z,0,0,611.5405,419.92877
2024-09-16T03:00:00Z,0,0,617.51935,426.73706
2024-09-16T06:00:00Z,0,0,669.44244,443.61588
2024-09-16T09:00:00Z,0,0,714.8168,476.6364
2024-09-16T12:00:00Z,0,0,710.888,451.74762
2024-09-16T15:00:00Z,0,0,642.94934,448.5926
2024-09-16T18:00:00Z,0,0,689.4357,415.97464
2024-09-16T21:00:00Z,0,0,716.4317,423.9921
2024-09-17T00:00:00Z,0,0,421.1993,419.4947
2024-09-17T03:00:00Z,0,0,442.82483,452.52466
2024-09-17T06:00:00Z,0,0,766.864,495.2686
2024-09-17T09:00:00Z,0,0,859.2981,445.21497
2024-09-17T12:00:00Z,0,0,727.7304,464.26532
2024-09-17T15:00:00Z,0,0,709.7445,448.1257
2024-09-17T18:00:00Z,0,0,711.518,425.2193
2024-09-17T21:00:00Z,0,0,794.14343,422.4819
2024-09-18T00:00:00Z,0,0,402.35275,417.67102
2024-09-18T03:00:00Z,0,0,404.8305,433.53864
2024-09-18T06:00:00Z,0,0,633.8592,427.1262
2024-09-18T09:00:00Z,0,0,930.35675,428.83478
2024-09-18T12:00:00Z,0,0,445.60684,432.70844
2024-09-18T15:00:00Z,0,0,559.1881,428.23703
2024-09-18T18:00:00Z,0,0,610.2089,430.3926
2024-09-18T21:00:00Z,0,0,737.77057,427.03156
2024-09-19T00:00:00Z,0,0,655.851,424.48416
2024-09-19T03:00:00Z,0,0,607.7899,441.6345
2024-09-19T06:00:00Z,0,0,642.11786,451.09485
2024-09-19T09:00:00Z,0,0,804.16907,464.85394
2024-09-19T12:00:00Z,0,0,558.2551,462.5626
2024-09-19T15:00:00Z,0,0,474.2843,469.5045
2024-09-19T18:00:00Z,0,0,509.12704,433.2107
2024-09-19T21:00:00Z,0,0,835.175,434.2593
2024-09-20T00:00:00Z,0,0,698.23846,421.1417
2024-09-20T03:00:00Z,0,0,553.38495,424.66864
2024-09-20T06:00:00Z,0,0,538.0612,422.66898
2024-09-20T09:00:00Z,0,0,879.0033,439.495
2024-09-20T12:00:00Z,0,0,939.4517,487.65744
2024-09-20T15:00:00Z,0,0,531.81116,442.71466
2024-09-20T18:00:00Z,0,0,533.6338,425.10016
2024-09-20T21:00:00Z,0,0,924.80884,427.5379
2024-09-21T00:00:00Z,0,0,863.5305,421.89822
2024-09-21T03:00:00Z,0,0,465.83047,435.6162
2024-09-21T06:00:00Z,0,0,605.6116,445.96292
2024-09-21T09:00:00Z,0,0,800.72504,491.74277
2024-09-21T12:00:00Z,0,0,959.21875,499.40997
2024-09-21T15:00:00Z,0,0,648.461,478.8555
2024-09-21T18:00:00Z,0,0,520.2095,432.4334
2024-09-21T21:00:00Z,0,0,799.49585,444.2209
2024-09-23T03:00:00Z,0,0,483.84827,433.4398
2024-09-23T06:00:00Z,0,0,617.4905,454.99155
2024-09-23T09:00:00Z,0,0,793.95154,489.67468
2024-09-23T12:00:00Z,0,0,917.145,480.70865
2024-09-23T15:00:00Z,0,0,954.2264,467.10828
2024-09-23T18:00:00Z,0,0,901.9317,454.16052
2024-09-23T21:00:00Z,0,0,387.5531,436.3629
2024-09-24T00:00:00Z,0,0,841.5461,435.26016
2024-09-24T03:00:00Z,0,0,310.6038,450.24982
2024-09-24T06:00:00Z,0,0,747.84845,430.56708
2024-09-24T09:00:00Z,0,0,785.88763,442.7843
2024-09-24T12:00:00Z,0,0,895.8784,466.1243
2024-09-24T15:00:00Z,0,0,1005.3986,475.3902
2024-09-24T18:00:00Z,0,0,918.6267,440.0847
2024-09-24T21:00:00Z,0,0,413.70535,437.47745
2024-09-25T00:00:00Z,0,0,428.6155,438.2095
2024-09-25T03:00:00Z,0,0,546.71344,445.75674
2024-09-25T06:00:00Z,0,0,498.63773,448.34003
2024-09-25T09:00:00Z,0,0,691.8015,436.60654
2024-09-25T12:00:00Z,0,0,775.0676,430.68893
2024-09-25T15:00:00Z,0,0,986.9639,440.1526
2024-09-25T18:00:00Z,0,0,983.2843,428.85153
2024-09-25T21:00:00Z,0,0,687.8186,422.60742
2024-09-26T00:00:00Z,0,0,530.3373,419.54004
2024-09-26T03:00:00Z,0,0,544.616,421.33417
2024-09-26T06:00:00Z,0,0,793.91455,455.05255
2024-09-26T09:00:00Z,0,0,840.32654,475.1524
2024-09-26T12:00:00Z,0,0,915.6259,494.04462
2024-09-26T15:00:00Z,0,0,986.36285,470.67175
2024-09-26T18:00:00Z,0,0,943.127,423.61014
2024-09-26T21:00:00Z,0,0,882.6431,414.68756
2024-09-27T00:00:00Z,0,0,333.85657,426.2936
2024-09-27T03:00:00Z,0,0,344.91122,430.2341
2024-09-27T06:00:00Z,0,0,309.40036,452.92844
2024-09-27T09:00:00Z,0,0,396.82202,441.145
2024-09-27T12:00:00Z,0,0,742.5824,452.54153
2024-09-27T15:00:00Z,0,0,810.01013,443.64618
2024-09-27T18:00:00Z,0,0,946.83777,415.45087
2024-09-27T21:00:00Z,0,0,884.7286,415.93622
2024-09-28T00:00:00Z,0,0,832.0676,431.40137
2024-09-28T03:00:00Z,0,0,772.9525,425.75827
2024-09-28T06:00:00Z,0,0,822.9178,442.35312
2024-09-28T09:00:00Z,0,0,885.325,451.96982
2024-09-28T12:00:00Z,0,0,886.40533,436.84726
2024-09-28T15:00:00Z,0,0,858.01825,449.17654
2024-09-28T18:00:00Z,0,0,854.6493,419.9631
2024-09-28T21:00:00Z,0,0,845.7346,417.9591
2024-09-29T00:00:00Z,0,0,748.54865,422.32538
2024-09-29T03:00:00Z,0,0,755.0308,430.08377
2024-09-29T06:00:00Z,0,0,807.5492,439.20737
2024-09-29T09:00:00Z,0,0,909.47723,439.68674
2024-09-29T12:00:00Z,0,0,850.02844,439.52948
2024-09-29T15:00:00Z,0,0,923.8426,436.56842
2024-09-29T18:00:00Z,0,0,851.2477,414.7791
2024-09-29T21:00:00Z,0,0,864.66205,416.27484
2024-09-30T00:00:00Z,0,0,645.8126,417.3112
2024-09-30T03:00:00Z,0,0,729.6039,456.83105
2024-09-30T06:00:00Z,0,0,783.3293,444.52176
2024-09-30T09:00:00Z,0,0,915.1359,441.18912
2024-09-30T12:00:00Z,0,0,821.7488,498.00262
2024-09-30T15:00:00Z,0,0,886.1762,446.1288
2024-09-30T18:00:00Z,0,0,840.95123,436.86554
2024-09-30T21:00:00Z,0,0,894.53827,433.40778
2024-10-01T00:00:00Z,0,0,805.1019,430.65128
2024-10-01T03:00:00Z,0,0,687.50275,447.65158
2024-10-01T06:00:00Z,0,0,805.4319,473.23016
2024-10-01T09:00:00Z,0,0,937.57214,504.98828
2024-10-01T12:00:00Z,0,0,889.81256,448.92380000000003
2024-10-01T15:00:00Z,0,0,846.59357,468.4505
2024-10-01T18:00:00Z,0,0,804.91394,444.64685
2024-10-01T21:00:00Z,0,0,867.4656,436.03088
2024-10-02T00:00:00Z,0,0,716.048,435.5598
2024-10-02T03:00:00Z,0,0,610.3924,421.12347
2024-10-02T06:00:00Z,0,0,773.20135,427.22952
2024-10-02T09:00:00Z,0,0,976.39343,441.30792
2024-10-02T12:00:00Z,0,0,881.1587,431.45966
2024-10-02T15:00:00Z,0,0,722.68256,437.23828
2024-10-02T18:00:00Z,0,0,753.60443,416.35895
2024-10-02T21:00:00Z,0,0,907.7079,417.57227
2024-10-03T00:00:00Z,0,0,795.87915,419.29272
2024-10-03T03:00:00Z,0,0,707.73706,435.50604
2024-10-03T06:00:00Z,0,0,753.89545,443.73465
2024-10-03T09:00:00Z,0,0,953.0895,443.08826
2024-10-03T12:00:00Z,0,0,860.8134,479.3688
2024-10-03T15:00:00Z,0,0,774.86127,452.2935
2024-10-03T18:00:00Z,0,0,653.0383,430.9186
2024-10-03T21:00:00Z,0,0,878.3524,432.79913
2024-10-04T00:00:00Z,0,0,525.7893,432.22263
2024-10-04T03:00:00Z,0,0,474.76276,453.6895
2024-10-04T06:00:00Z,0,0,692.3648,452.65482
2024-10-04T09:00:00Z,0,0,965.55927,455.19138
2024-10-04T12:00:00Z,0,0,1000.6662,437.76755000000003
2024-10-04T15:00:00Z,0,0,858.60834,435.74945
2024-10-04T18:00:00Z,0,0,796.66534,435.24088
2024-10-04T21:00:00Z,0,0,974.9706,429.60275
2024-10-05T00:00:00Z,0,0,461.8826,422.04843
2024-10-05T03:00:00Z,0,0,418.14313,437.7398
2024-10-05T06:00:00Z,0,0,692.84174,456.06708
2024-10-05T09:00:00Z,0,0,997.7635,454.94897
2024-10-05T12:00:00Z,0,0,973.4482,503.8255
2024-10-05T15:00:00Z,0,0,588.1295,458.24188
2024-10-05T18:00:00Z,0,0,604.8583,433.28827
2024-10-05T21:00:00Z,0,0,797.6453,431.60156
2024-10-06T00:00:00Z,0,0,660.5041,430.7433
2024-10-06T03:00:00Z,0,0,420.67462,444.9109
2024-10-06T06:00:00Z,0,0,662.3679,460.17166
2024-10-06T09:00:00Z,0,0,912.2611,454.85278
2024-10-06T12:00:00Z,0,0,962.8358,463.3264
2024-10-06T15:00:00Z,0,0,612.3858,499.71878
2024-10-06T18:00:00Z,0,0,641.4551,434.03638
2024-10-06T21:00:00Z,0,0,709.2527,434.6609
2024-10-08T00:00:00Z,0,0,374.2324,454.52502
2024-10-08T03:00:00Z,0,0,340.81293,500.0569
2024-10-08T06:00:00Z,0,0,659.9778,507.06567
2024-10-08T09:00:00Z,0,0,744.4106,499.92673
2024-10-08T12:00:00Z,0,0,965.5651,483.00482
2024-10-08T15:00:00Z,0,0,1005.49567,468.36707
2024-10-08T18:00:00Z,0,0,331.8957,443.3619
2024-10-08T21:00:00Z,0,0,321.87082,426.70142
2024-10-09T00:00:00Z,0,0,331.8388,430.6012
2024-10-09T03:00:00Z,0,0,378.61884,434.33173
2024-10-09T06:00:00Z,0,0,595.64636,429.9638
2024-10-09T09:00:00Z,0,0,826.5957,426.44485
2024-10-09T12:00:00Z,0,0,863.4418,436.804
2024-10-09T15:00:00Z,0,0,1002.20197,455.35242
2024-10-09T18:00:00Z,0,0,946.84216,430.39517
2024-10-09T21:00:00Z,0,0,456.95483,420.78708
2024-10-10T00:00:00Z,0,0,528.98553,424.23135
2024-10-10T03:00:00Z,0,0,345.72342,427.4745
2024-10-10T06:00:00Z,0,0,422.10312,449.97067
2024-10-10T09:00:00Z,0,0,431.3769,447.66635
2024-10-10T12:00:00Z,0,0,598.64056,457.66412
2024-10-10T15:00:00Z,0,0,977.043,449.19965
2024-10-10T18:00:00Z,0,0,870.29584,424.66742
2024-10-10T21:00:00Z,0,0,333.5452,427.2324
2024-10-11T00:00:00Z,0,0,323.7776,436.17017
2024-10-11T03:00:00Z,0,0,410.26306,459.36383
2024-10-11T06:00:00Z,0,0,487.7593,475.74118
2024-10-11T09:00:00Z,0,0,828.45953,454.8712
2024-10-11T12:00:00Z,0,0,882.47516,451.09705
2024-10-11T15:00:00Z,0,0,948.3495,457.45584
2024-10-11T18:00:00Z,0,0,866.43274,433.99173
2024-10-11T21:00:00Z,0,0,497.03,433.6378
2024-10-12T00:00:00Z,0,0,541.6948,433.9131
2024-10-12T03:00:00Z,0,0,518.7438,445.21848
2024-10-12T06:00:00Z,0,0,547.8679,462.40204
2024-10-12T09:00:00Z,0,0,770.43207,456.1464
2024-10-12T12:00:00Z,0,0,923.3402,475.4493
2024-10-12T15:00:00Z,0,0,856.5988,459.719
2024-10-12T18:00:00Z,0,0,904.44086,444.67554
2024-10-12T21:00:00Z,0,0,824.9302,446.69186
2024-10-13T00:00:00Z,0,0,417.67862,437.98206
2024-10-13T03:00:00Z,0,0,511.34604,481.97305
2024-10-13T06:00:00Z,0,0,612.6276,448.77722
2024-10-13T09:00:00Z,0,0,648.6017,471.12466
2024-10-13T12:00:00Z,0,0,791.91797,457.87262
2024-10-13T15:00:00Z,0,0,831.53674,466.63208
2024-10-13T18:00:00Z,0,0,872.17896,458.06
2024-10-13T21:00:00Z,0,0,482.47223,457.74326
2024-10-14T00:00:00Z,0,0,435.10687,449.7838
2024-10-14T03:00:00Z,0,0,480.3026,518.6388
2024-10-14T06:00:00Z,0,0,760.2765,516.6646
2024-10-14T09:00:00Z,0,0,798.059,479.7029
2024-10-14T12:00:00Z,0,0,831.56055,508.93033
2024-10-14T15:00:00Z,0,0,759.6157,489.44897
2024-10-14T18:00:00Z,0,0,851.10565,454.2564
2024-10-14T21:00:00Z,0,0,843.41010000000006,454.97635
2024-10-15T00:00:00Z,0,0,369.3431,424.71774
2024-10-15T03:00:00Z,0,0,647.87036,431.64813
2024-10-15T06:00:00Z,0,0,930.70825,436.5412
2024-10-15T09:00:00Z,0,0,576.2364,441.71548
2024-10-15T12:00:00Z,0,0,812.07306,448.5781
2024-10-15T15:00:00Z,0,0,880.6698,447.235
2024-10-15T18:00:00Z,0,0,929.6393,446.10394
2024-10-15T21:00:00Z,0,0,988.07355,432.43643
2024-10-16T00:00:00Z,0,0,680.4433,437.38416
2024-10-16T03:00:00Z,0,0,588.9111,455.0052
2024-10-16T06:00:00Z,0,0,958.5367,482.47018
2024-10-16T09:00:00Z,0,0,1048.9857,458.99792
2024-10-16T12:00:00Z,0,0,829.73773,449.4205
2024-10-16T15:00:00Z,0,0,821.9807,444.43433
2024-10-16T18:00:00Z,0,0,964.45166,427.00385
2024-10-16T21:00:00Z,0,0,977.91174,424.21704
2024-10-17T00:00:00Z,0,0,570.1693,423.32306
2024-10-17T03:00:00Z,0,0,754.40955,431.83585
2024-10-17T06:00:00Z,0,0,865.34155,439.50314
2024-10-17T09:00:00Z,0,0,1027.949,444.34244
2024-10-17T12:00:00Z,0,0,867.16797,447.71362
2024-10-17T15:00:00Z,0,0,835.9716,447.17328
2024-10-17T18:00:00Z,0,0,995.48627,426.93396
2024-10-17T21:00:00Z,0,0,1026.3352,429.09073
2024-10-18T00:00:00Z,0,0,589.3766,429.07272
2024-10-18T03:00:00Z,0,0,623.594,445.96844
2024-10-18T06:00:00Z,0,0,872.425,447.48776
2024-10-18T09:00:00Z,0,0,997.00366,450.90332
2024-10-18T12:00:00Z,0,0,1010.33685,453.6155
2024-10-18T15:00:00Z,0,0,818.08514,455.23502
2024-10-18T18:00:00Z,0,0,801.1835,434.205
2024-10-18T21:00:00Z,0,0,1002.0512,423.78622
2024-10-19T00:00:00Z,0,0,818.1064,424.76544
2024-10-19T03:00:00Z,0,0,836.007,435.26346
2024-10-19T06:00:00Z,0,0,804.37213,444.586
2024-10-19T09:00:00Z,0,0,1033.2935,446.79846
2024-10-19T12:00:00Z,0,0,1024.145,452.23294
2024-10-19T15:00:00Z,0,0,859.2004,461.7595
2024-10-19T18:00:00Z,0,0,782.1198,441.1669
2024-10-19T21:00:00Z,0,0,1058.0518,423.97485
2024-10-20T00:00:00Z,0,0,1051.001,433.09793
2024-10-20T03:00:00Z,0,0,829.0997,433.24313
2024-10-20T06:00:00Z,0,0,819.25256,430.8648
2024-10-20T09:00:00Z,0,0,1044.4055,427.11584
2024-10-20T12:00:00Z,0,0,1043.3505,434.41104
2024-10-20T15:00:00Z,0,0,930.10016,430.35086
2024-10-20T18:00:00Z,0,0,930.91864,427.7069
2024-10-20T21:00:00Z,0,0,969.8515,433.76324
2024-10-21T00:00:00Z,0,0,1019.7672,425.96896
2024-10-21T03:00:00Z,0,0,874.15845,435.95642
2024-10-21T06:00:00Z,0,0,865.74756,430.29135
2024-10-21T09:00:00Z,0,0,959.0695,450.19568
2024-10-21T12:00:00Z,0,0,1031.7247,451.57532
2024-10-21T15:00:00Z,0,0,1064.739,444.34314
2024-10-21T18:00:00Z,0,0,988.34314,437.89948
2024-10-21T21:00:00Z,0,0,892.8457,430.1083
2024-10-22T00:00:00Z,0,0,856.7638,429.87085
2024-10-22T03:00:00Z,0,0,868.2016,442.70987
2024-10-22T06:00:00Z,0,0,876.10986,460.23
2024-10-22T09:00:00Z,0,0,928.5226,452.34827
2024-10-22T12:00:00Z,0,0,1040.2424,479.54172
